tconst,primaryTitle,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,originalTitle,runtimeMinutes,box office,released,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget
tt1700845,The Invisible Woman,0,0,0,0,0,0,0,0,1,0,0,0,6.2,8577.0,The Invisible Woman,111,1200000,21 Feb 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31948,0
tt2400463,The Invitation,0,0,0,0,0,0,0,0,0,0,1,0,6.7,67439.0,The Invitation,100,231703,08 Apr 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67877,0
tt1990352,The Island President,0,0,0,0,0,0,1,0,0,0,0,0,7.3,1110.0,The Island President,101,75233,30 Mar 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13998,0
tt6213758,The Journey,0,0,0,0,0,0,0,0,0,0,1,0,6.4,112.0,The Journey,82,152460,07 Sep 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900,0
tt1872194,The Judge,0,0,0,0,0,0,0,0,1,0,0,0,7.4,160772.0,The Judge,141,35631470,10 Oct 2014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13116226,50000000
tt1155076,The Karate Kid,0,0,0,0,0,0,1,0,0,0,0,0,6.2,144410.0,The Karate Kid,140,176591618,11 Jun 2010,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031753,0
tt2488778,The Keeping Room,0,0,0,0,0,0,0,0,1,0,0,0,6.0,5579.0,The Keeping Room,95,27166,25 Sep 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4328,0
tt0954947,The Killer Inside Me,0,0,0,0,0,0,0,0,1,0,0,0,6.1,31539.0,The Killer Inside Me,109,200000,08 Jun 2010,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083,13000000
tt5715874,The Killing of a Sacred Deer,0,0,0,0,0,0,0,0,1,0,0,0,7.0,85919.0,The Killing of a Sacred Deer,121,1955883,03 Nov 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115120,0
tt3809478,The Kind Words,0,0,0,0,0,0,0,0,0,0,1,0,6.8,225.0,The Kind Words,118,135016,28 May 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571,0
tt4353996,The King's Choice,0,0,0,0,0,0,0,0,0,0,1,0,7.2,5432.0,Kongens nei,133,113231,22 Aug 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7850,0
tt2179116,The Kings of Summer,0,0,0,0,0,0,0,0,1,0,0,0,7.2,72608.0,The Kings of Summer,95,1300000,23 Aug 2013,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58962,0
tt5164412,The Land,0,0,0,0,0,0,0,0,1,0,0,0,6.4,1492.0,The Land,104,17958,04 Aug 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17958,0
tt0938283,The Last Airbender,0,0,0,0,0,0,1,0,0,0,0,0,4.1,136432.0,The Last Airbender,103,131564731,01 Jul 2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40325019,150000000
tt1572491,The Last Circus,0,0,0,0,0,0,0,0,1,0,0,0,6.6,12061.0,Balada triste de trompeta,107,25957,17 Dec 2010,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4757,0
tt2073681,The Last Day of August,0,0,0,0,0,0,0,0,0,0,1,0,7.2,40.0,The Last Day of August,90,1693,05 Oct 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693,0
tt1320244,The Last Exorcism,0,0,0,0,0,0,0,1,0,0,0,0,5.6,45583.0,The Last Exorcism,87,40990055,27 Aug 2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20366613,1800000
tt2034139,The Last Exorcism Part II,0,0,0,0,0,0,0,1,0,0,0,0,4.0,15005.0,The Last Exorcism Part II,88,15200000,01 Mar 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7728354,5000000
tt1584131,The Last Godfather,0,0,0,0,0,0,0,1,0,0,0,0,3.7,1058.0,The Last Godfather,100,163591,29 Dec 2010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101779,13400000
tt4738360,The Last King,0,0,0,0,0,0,0,0,1,0,0,0,6.1,5494.0,Birkebeinerne,99,8550,17 Jun 2016,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599,0
tt1692928,The Last Lions,0,0,0,0,0,0,1,0,0,0,0,0,8.3,3791.0,The Last Lions,88,631925,18 Feb 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53344,0
tt3219604,The Last Man on the Moon,0,0,0,0,0,0,0,0,0,0,1,0,7.4,2676.0,The Last Man on the Moon,95,30880,26 Feb 2016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30880,0
tt1787816,The Last Mountain,0,0,0,0,0,0,1,0,0,0,0,0,7.8,259.0,The Last Mountain,95,119697,01 Jan 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17570,0
tt1605803,The Last Ride,0,0,0,0,0,0,0,1,0,0,0,0,5.8,736.0,The Last Ride,102,16270,22 Jun 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16270,0
tt1294226,The Last Song,0,0,0,0,0,0,1,0,0,0,0,0,5.9,73721.0,The Last Song,107,42441000,31 Mar 2010,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16007426,20000000
tt1549920,The Last Stand,0,0,0,0,0,0,0,0,1,0,0,0,6.4,125851.0,The Last Stand,107,12000000,18 Jan 2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6281433,45000000
tt5257730,The Last Women Standing,0,0,0,0,0,0,0,0,0,0,1,0,5.2,247.0,Sheng zhe wei wang,96,163017,11 Nov 2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73344,0
tt5023260,The Last Word,0,0,0,0,0,0,0,0,1,0,0,0,6.6,6084.0,The Last Word,108,1782667,03 Mar 2017,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31630,0
tt1535970,The Ledge,0,0,0,0,0,0,0,0,1,0,0,0,6.5,17604.0,The Ledge,101,5176,26 May 2011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176,0
tt1043726,The Legend of Hercules,0,0,0,0,0,0,0,1,0,0,0,0,4.2,50009.0,The Legend of Hercules,99,14739982,10 Jan 2014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8868318,70000000
tt0918940,The Legend of Tarzan,0,0,0,0,0,0,0,1,0,0,0,0,6.3,147812.0,The Legend of Tarzan,110,126585313,01 Jul 2016,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38527856,180000000
tt1445208,The Letters,0,0,0,0,0,0,1,0,0,0,0,0,6.1,851.0,The Letters,114,1053288,04 Dec 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700683,0
tt2547584,The Light Between Oceans,0,0,0,0,0,0,0,1,0,0,0,0,7.2,45152.0,The Light Between Oceans,133,12533911,02 Sep 2016,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4765838,20000000
tt1189340,The Lincoln Lawyer,0,0,0,0,0,0,0,0,1,0,0,0,7.3,194662.0,The Lincoln Lawyer,118,57900000,18 Mar 2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13206453,40000000
tt5666304,The Little Hours,0,0,0,0,0,0,0,0,0,0,1,0,5.8,14418.0,The Little Hours,90,1623366,30 Jun 2017,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56676,0
tt2950236,The Living,0,0,0,0,0,0,0,0,1,0,0,0,6.2,1942.0,The Living,89,5374,26 Jun 2014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0
tt1850397,The Loft,0,0,0,0,0,0,0,0,1,0,0,0,6.3,46291.0,The Loft,108,4409157,30 Jan 2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747342,0
tt1210819,The Lone Ranger,0,0,0,0,0,0,0,1,0,0,0,0,6.4,207103.0,The Lone Ranger,150,89289910,03 Jul 2013,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29210849,215000000
tt1695405,The Loneliest Planet,0,0,0,0,0,0,0,0,0,0,1,0,5.5,3545.0,The Loneliest Planet,113,128519,03 Jan 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15689,0
tt1951216,The Look of Love,0,0,0,0,0,0,0,0,0,0,1,0,6.0,6209.0,The Look of Love,101,217933,07 Jul 2013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5105,0
tt3521134,The Look of Silence,0,0,0,0,0,0,0,0,1,0,0,0,8.3,9911.0,The Look of Silence,103,48097,17 Jul 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6616,0
tt2912776,The Looking Glass,0,0,0,0,0,0,0,0,0,0,1,0,5.9,156.0,The Looking Glass,110,1711,27 Aug 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107,0
tt1731697,The Lords of Salem,0,0,0,0,0,0,0,0,1,0,0,0,5.1,24797.0,The Lords of Salem,101,1000000,18 Apr 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642942,1500000
tt0480255,The Losers,0,0,0,0,0,0,0,1,0,0,0,0,6.4,82997.0,The Losers,97,23400000,23 Apr 2010,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9406348,25000000
tt3908142,The Love Witch,0,0,0,0,0,0,0,0,0,0,1,0,6.2,8957.0,The Love Witch,120,226223,10 Mar 2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17980,0
tt5770620,The Lovers,0,0,0,0,0,0,0,0,1,0,0,0,6.1,2624.0,The Lovers,97,2190710,05 May 2017,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66286,0
tt1327194,The Lucky One,0,0,0,0,0,0,0,1,0,0,0,0,6.5,93265.0,The Lucky One,101,60443237,20 Apr 2012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22518358,0
tt2350496,The Lunchbox,0,0,0,0,0,0,1,0,0,0,0,0,7.8,42027.0,Dabba,104,4231500,20 Sep 2013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44542,0
tt1839654,The Magic of Belle Isle,0,0,0,0,0,0,1,0,0,0,0,0,7.0,16083.0,The Magic of Belle Isle,109,66433,06 Jul 2012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10367,0
tt1931549,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",0,0,0,0,0,0,0,0,0,0,1,0,6.7,393.0,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",104,183342,23 Sep 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15411,0
