,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,runtimeMinutes,box office,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget,avg_pos,avg_neg,no_pos_comms,no_neg_comms
730,0,0,0,0,0,0,0,0,0,0,1,0,6.0,632.0,85,48644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868,63371654,0.5330681672025718,-0.5362273137697519,2488,1772
731,0,0,0,0,0,0,0,0,0,0,1,0,7.3,12706.0,137,39312,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107536,34955798,0.5352216755319157,-0.5308611451942739,752,489
732,0,0,0,0,0,0,0,0,0,0,1,0,5.2,4705.0,146,124669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124669,55932034,0.5365176366842923,-0.4692432989690744,5670,1940
733,0,0,0,0,0,0,0,1,0,0,0,0,5.6,107954.0,96,33500000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12691415,130000000,0.5561879198585759,-0.493829450549451,8485,4550
734,0,0,0,0,0,0,0,0,0,0,1,0,6.1,2106.0,99,24068,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7263,9503115,0.5629742753623179,-0.5098294403892939,3312,1644
735,0,0,0,0,0,0,0,0,0,0,1,0,7.1,15071.0,163,2000000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850244,14676421,0.5449819047618992,-0.4891979452054802,4725,2190
736,0,0,0,0,0,0,0,1,0,0,0,0,7.0,45091.0,91,2221809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53778,5000000,0.5344199401794582,-0.4802975124378097,5015,3015
737,0,0,0,0,0,0,0,0,0,0,1,0,7.1,30295.0,134,14319394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,802254,41787941,0.5294111969111861,-0.5335610357583221,6475,4055
738,0,0,0,0,0,0,0,0,0,0,1,0,5.3,13929.0,150,1578996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884757,34742723,0.5423076738609116,-0.4684744186046509,834,301
739,0,0,0,0,0,0,0,0,0,0,1,0,6.1,212.0,93,18642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712,57232624,0.5426817527010784,-0.5025355718782765,8330,4765
740,0,0,0,0,0,0,0,0,1,0,0,0,5.7,1446.0,111,169298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553,73719744,0.4955512820512827,-0.4712467213114753,1248,488
741,0,0,0,0,0,0,0,0,0,0,1,0,7.1,66.0,87,24017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5833,5121241,0.4987500000000002,-0.4686555555555556,1288,504
742,0,0,0,0,0,0,0,0,0,0,1,0,6.9,36351.0,143,3262954,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798379,6439236,0.5127606521739136,-0.4665782608695652,1380,414
743,0,0,0,0,0,0,0,0,0,0,1,0,6.9,1685.0,106,71877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26059,15978086,0.5160098989898979,-0.4661019999999995,1980,600
744,1,0,0,0,0,0,0,0,0,0,0,0,6.6,15909.0,103,26161406,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7810481,15000000,0.5433772684752033,-0.4912498233215546,5345,2830
745,0,0,0,0,0,0,0,0,1,0,0,0,5.8,21929.0,108,969239,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60446,55587136,0.5486751562499925,-0.5043684137931012,6400,3625
746,0,0,0,0,0,0,0,0,0,0,1,0,5.3,4761.0,89,1044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044,39914559,0.5290296357615899,-0.4703936651583706,1812,663
747,0,0,0,0,0,0,0,0,0,0,1,0,5.0,158.0,129,139074,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73541,31108940,0.5303670859538793,-0.4919895061728394,1431,972
748,0,0,0,0,0,0,1,0,0,0,0,0,7.2,213378.0,107,123188232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38079323,135000000,0.5423076738609043,-0.4684744186046508,4170,1505
749,0,0,0,0,0,0,0,0,1,0,0,0,6.7,23791.0,84,236210,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281,73817189,0.5592096916299566,-0.5325380530973449,908,452
750,0,0,0,0,0,0,0,0,0,0,1,0,2.9,2294.0,128,261156,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168082,51231432,0.5576166326530559,-0.4860083164300206,4900,2465
751,0,0,0,0,0,0,0,0,0,0,1,0,6.6,384.0,82,25258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7793,4073616,0.543817136150235,-0.5420016722408036,2130,1495
753,0,0,0,0,0,0,0,0,1,0,0,0,5.2,5364.0,87,3453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3453,1795915,0.5435183760683769,-0.5375309941520477,1872,1368
754,0,0,0,0,0,0,0,0,0,0,1,0,7.0,2536.0,118,28482,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14573,28929995,0.5462827235772368,-0.5367161383285308,1476,1041
755,0,0,0,0,0,0,0,0,0,0,1,0,4.8,13389.0,145,910446,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460238,75032562,0.5624607300884904,-0.5213958246346558,4520,2395
756,0,0,0,0,0,0,0,1,0,0,0,0,7.1,281817.0,127,85463309,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27319677,30455939,0.5465829545454504,-0.4960071922544958,5632,2892
757,0,0,0,0,0,0,0,1,0,0,0,0,6.7,6017.0,106,354363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37967,18900323,0.5465441260744991,-0.4718875518672203,1745,1205
758,0,0,0,0,0,0,0,0,0,0,1,0,7.4,69.0,90,4809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3270,31216085,0.5626321940463015,-0.5213958246346558,4535,2395
759,0,0,0,0,0,0,0,0,0,0,1,0,7.3,167.0,105,12253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2740,3414524,0.5400025510204081,-0.5978748815165885,980,1055
760,0,0,0,0,0,0,1,0,0,0,0,0,7.6,6072.0,84,694600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20100,69897890,0.5622367063492061,-0.5533257009345803,2016,1712
761,0,0,0,0,0,0,0,0,0,0,1,0,4.4,1495.0,82,1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,6224080,0.5346910761154761,-0.5047359104781287,7620,4915
762,0,0,0,0,0,0,0,0,1,0,0,0,6.4,7842.0,95,20898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8650,10673228,0.5665539735099349,-0.5571306209850112,1812,1401
763,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1445.0,121,338803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40070,61431317,0.5665042993630582,-0.5558604602510465,1884,1434
764,0,0,0,0,0,0,0,0,0,0,1,0,6.2,54889.0,114,49251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202,2418484,0.5641358059914395,-0.5518615686274517,2804,2040
765,0,0,0,0,0,0,0,0,0,0,1,0,6.7,1155.0,75,9939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5060,7558924,0.563897210599719,-0.5520236538461529,3585,2600
766,0,0,0,0,0,0,0,1,0,0,0,0,5.5,101640.0,100,37200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14005335,42000000,0.6013799324324329,-0.4937754653130289,7400,2955
767,0,0,0,0,0,0,0,0,1,0,0,0,6.6,130768.0,140,17000000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16853422,69000000,0.5787026716141208,-0.4936140089418778,13475,6710
768,0,0,0,0,0,0,0,0,1,0,0,0,6.2,58950.0,88,1000000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204230,65673696,0.5199995926680253,-0.5223415057915045,2455,2590
769,0,0,0,0,0,0,0,1,0,0,0,0,5.9,31622.0,125,49500000,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18782154,58000000,0.5595908622908522,-0.5648414370078749,6216,4064
770,0,0,0,0,0,0,0,0,0,0,1,0,6.5,98.0,87,10180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10180,2560923,0.5638972105997211,-0.5520236538461546,2151,1560
771,0,0,0,0,0,0,0,1,0,0,0,0,5.8,477.0,95,25840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19152,2300000,0.5467649558941382,-0.4898834115805926,6235,3195
772,0,0,0,0,0,0,0,1,0,0,0,0,6.4,397.0,90,132297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,55221192,0.6373333333333333,-0.46195,9,6
773,0,0,0,0,0,0,0,0,0,0,1,0,5.9,486.0,84,2554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274,66341654,0.5573527343750013,-0.505317557251908,1280,655
774,0,0,0,0,0,0,1,0,0,0,0,0,6.0,107.0,115,100119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6589,13918449,0.5598357400722032,-0.4997133333333327,1108,540
775,0,0,0,0,0,0,0,1,0,0,0,0,7.1,128300.0,113,18242661,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8089139,16000000,0.5592718162839252,-0.5129171314741039,2395,1255
776,0,0,0,0,0,0,1,0,0,0,0,0,5.8,112.0,88,118467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70136,33727200,0.5094714131607287,-0.5238581426648691,4635,3715
777,0,0,0,0,0,0,0,0,1,0,0,0,6.6,4727.0,111,1459649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65194,6934907,0.5577759541984747,-0.5031463878326996,2096,1052
778,0,0,0,0,0,0,0,0,1,0,0,0,4.8,2096.0,90,1179327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501290,20861181,0.5591804270462635,-0.5025400684931512,2810,1460
779,0,0,0,0,0,0,0,0,1,0,0,0,6.3,95438.0,111,13156255,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6126170,32000000,0.5573497048406102,-0.5116087640449438,4235,2225
780,0,0,0,0,0,0,0,0,0,0,1,0,7.3,1949.0,86,21243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3054,6877137,0.55533037037037,-0.5906339055793995,1350,1165
781,0,0,0,0,0,0,0,1,0,0,0,0,4.5,33470.0,102,27766716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13002632,25000000,0.5329064315352577,-0.4955743413516618,7230,4365
782,1,0,0,0,0,0,0,0,0,0,0,0,6.3,71158.0,101,113691800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39327869,103000000,0.5805594383775335,-0.4568857894736847,3205,950
783,0,0,0,0,0,1,0,0,0,0,0,0,6.3,1661.0,86,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76327,29957558,0.4749599999999993,-0.42405000000000026,200,180
784,0,0,0,0,0,0,0,0,1,0,0,0,5.5,1545.0,121,40294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521,16963399,0.5187151583710363,-0.4885103327495626,4420,2855
785,0,0,0,0,0,0,0,1,0,0,0,0,6.7,237682.0,140,105219735,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36063385,200000000,0.5140575498575521,-0.507852631578947,1755,1330
786,0,0,0,0,0,0,0,1,0,0,0,0,7.8,467746.0,133,532171696,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155081681,200000000,0.518397709923661,-0.4932951120162921,3930,2455
787,0,0,0,0,0,0,0,0,0,0,1,0,8.2,307953.0,118,14677654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840,2479393,0.5345197947214043,-0.4891252840909105,3410,1760
788,0,0,0,0,0,0,0,0,0,0,1,0,6.2,19468.0,102,181283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29693,29676243,0.5494836658354095,-0.4808854251012141,4010,2470
789,0,0,0,0,0,0,0,0,0,0,1,0,5.0,83.0,96,3340,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3340,12736002,0.6068545454545451,-0.7226111111111114,88,36
790,0,0,0,0,0,0,0,0,1,0,0,0,5.2,37669.0,101,22092592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8004283,20000000,0.5098963963963942,-0.5234311912225714,3330,3190
791,0,0,0,0,0,0,0,0,0,0,1,0,5.9,18771.0,140,775981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381784,64991460,0.5561193627450918,-0.5088594202898565,4080,1380
792,0,0,0,0,0,0,0,0,1,0,0,0,7.2,90343.0,104,2535819,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140822,24742417,0.5844427696078465,-0.5055027181688131,8160,3495
793,0,0,0,0,0,0,0,0,1,0,0,0,7.5,16109.0,105,56001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37440,10123768,0.5882213513513518,-0.4800313609467453,1850,845
794,0,0,0,0,0,0,0,0,1,0,0,0,5.6,57956.0,88,19316646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7706712,30000000,0.5854996889580009,-0.4899817164179099,6430,2680
795,0,0,0,0,0,0,0,0,1,0,0,0,7.5,58337.0,120,1900000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27154,23437114,0.5631978947368391,-0.4469364864864862,1425,370
796,0,0,0,0,0,0,0,0,0,0,1,0,6.8,367.0,98,14037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6694,3241185,0.5781303030302977,-0.4813349710982664,4950,1730
797,0,0,0,0,0,0,0,0,1,0,0,0,6.5,95539.0,94,17120019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15830,63357586,0.5676212541620475,-0.4682809241706157,9010,4220
798,0,0,0,0,0,0,0,1,0,0,0,0,6.4,275190.0,100,118311368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36011243,110000000,0.5895318327974275,-0.5237037499999992,1555,800
799,0,0,0,0,0,0,0,0,0,0,1,0,5.2,503.0,81,3842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433,59602961,0.5315730081300796,-0.4963965079365075,3075,1575
800,0,0,0,0,0,0,0,0,1,0,0,0,5.3,4208.0,96,27445,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208,5500000,0.5466802469135799,-0.4915928571428571,810,280
801,0,0,0,0,0,0,0,1,0,0,0,0,8.5,29211.0,102,1701381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,76222,61410346,0.5688097933512971,-0.4966707894736858,5565,1900
802,0,0,0,0,0,0,0,0,1,0,0,0,5.9,51045.0,108,22300000,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9447930,30000000,0.5459334963325112,-0.5279261375661374,6135,4725
803,0,0,0,0,0,0,0,0,1,0,0,0,3.7,5173.0,85,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,63948303,0.4669437499999997,-0.5777122448979595,224,294
804,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1314.0,101,25732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15599,26076111,0.5811706827309217,-0.4587066282420759,4980,1735
805,0,0,0,0,0,0,0,0,0,0,1,0,6.8,876.0,80,47965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1317,33981775,0.4891533333333331,-0.4698931034482757,150,145
807,0,0,0,0,0,0,0,1,0,0,0,0,3.5,59316.0,86,32014289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14157367,20000000,0.4797161993769484,-0.5293241982507322,1605,1715
808,0,0,0,0,0,0,0,1,0,0,0,0,7.5,334151.0,112,31494270,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10609795,60000000,0.5840216248506559,-0.501226008344924,3348,1438
809,0,0,0,0,0,0,0,0,1,0,0,0,6.2,117739.0,111,38176892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18692090,40000000,0.5351677966101697,-0.532407883817427,1180,1205
810,0,0,0,0,0,0,0,1,0,0,0,0,5.4,85001.0,95,24800000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10612375,40000000,0.5610372795970008,-0.4855513248282608,13101,6114
811,0,0,0,0,0,0,0,0,1,0,0,0,5.4,23913.0,109,326289,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100090,8617003,0.5387055112881738,-0.5066070093457955,7530,4280
812,0,0,0,0,0,0,0,0,1,0,0,0,4.4,68454.0,146,95328937,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31001870,100000000,0.5068854267310711,-0.5218817813765169,6210,4940
813,0,0,0,0,0,0,0,0,0,0,1,0,6.8,6403.0,155,241720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241720,70302734,0.5577562982005067,-0.5262521674140511,5835,3345
814,0,0,0,0,0,0,0,1,0,0,0,0,4.0,23045.0,90,18872522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8404260,25000000,0.4844717579250737,-0.48723184357541904,1735,895
815,0,0,0,0,0,0,0,0,1,0,0,0,6.4,116149.0,104,28712974,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9775278,20000000,0.5376754385964919,-0.4824263157894733,1140,570
816,0,0,0,0,0,0,0,1,0,0,0,0,7.5,390056.0,129,186830669,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39637079,30121619,0.5887029045643168,-0.4739442857142857,1205,350
817,0,0,0,0,0,0,1,0,0,0,0,0,6.3,164930.0,93,238319043,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70838207,165000000,0.5666951461988325,-0.4815306004618911,8550,4330
