,tconst,primaryTitle,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,originalTitle,runtimeMinutes,box office,released,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget,valid,avg_pos,avg_neg,no_pos_comms,no_neg_comms
63,tt2315152,A Werewolf Boy,0,0,0,0,0,0,0,0,0,0,1,0,7.4,5503.0,Neuk-dae-so-nyeon,122,149660,30 Nov 2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,0.6162431654676258,-0.5343351851851852,139,54
64,tt2321163,ABCD (Any Body Can Dance),0,0,0,0,0,0,0,0,0,0,1,0,6.4,5651.0,ABCD (Any Body Can Dance),160,221908,08 Feb 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95236,0,True,0.5320617647058834,-0.5189998217468815,1530,1122
65,tt0403935,Action Jackson,0,0,0,0,0,0,0,0,1,0,0,0,3.3,2806.0,Action Jackson,144,171795,05 Dec 2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424783,0,True,0.579880630630626,-0.4821000000000004,5328,2439
66,tt1814621,Admission,0,0,0,0,0,0,0,1,0,0,0,0,5.7,31642.0,Admission,107,18000000,22 Mar 2013,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154984,13000000,True,0.5498048780487803,-0.48264,205,75
67,tt1067765,Adult World,0,0,0,0,0,0,0,0,1,0,0,0,6.2,15806.0,Adult World,97,16740,14 Feb 2014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783,0,True,0.6078790350877183,-0.5083668151447671,3420,1347
68,tt1815862,After Earth,0,0,0,0,0,0,0,1,0,0,0,0,4.8,180233.0,After Earth,100,60522097,31 May 2013,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27520040,130000000,True,0.5257968253968209,-0.5135566568047333,4725,3380
69,tt2312890,Afternoon Delight,0,0,0,0,0,0,0,0,1,0,0,0,5.8,8851.0,Afternoon Delight,98,174496,11 Dec 2013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27352,0,True,0.5569386563307438,-0.5211568578553607,5805,3609
70,tt2316204,Alien: Covenant,0,0,0,0,0,0,0,0,1,0,0,0,6.4,221562.0,Alien: Covenant,122,74255908,19 May 2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36160621,97000000,True,0.5354840445269013,-0.525526520681266,2156,1644
71,tt2017038,All Is Lost,0,0,0,0,0,0,0,1,0,0,0,0,6.9,70119.0,All Is Lost,106,4300353,07 Nov 2013,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93583,0,True,0.5351938100320166,-0.5018040298507469,3748,2680
72,tt3080844,Almost Holy,0,0,0,0,0,0,0,0,1,0,0,0,7.5,402.0,Crocodile Gennadiy,96,11738,20 May 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4195,0,True,0.5774494130799388,-0.5123511350059713,8945,4185
73,tt2325517,Almost Human,0,0,0,0,0,0,0,0,0,0,1,0,4.6,2730.0,Almost Human,80,6986,26 Sep 2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722,0,True,0.5492745627980912,-0.5025013840830459,3145,1445
74,tt1243974,Aloha,0,0,0,0,0,0,0,1,0,0,0,0,5.4,53551.0,Aloha,105,15669178,29 May 2015,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9670235,37000000,True,0.5673399999999965,-0.528453333333333,3550,1950
75,tt3026488,Alone in Berlin,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6126.0,Alone in Berlin,103,19428,13 Jan 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8869,0,True,0.5382460986546997,-0.4889613138686136,5575,2740
76,tt2974918,Alvin and the Chipmunks: The Road Chip,0,0,0,0,0,0,1,0,0,0,0,0,5.1,14151.0,Alvin and the Chipmunks: The Road Chip,92,66580191,18 Dec 2015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14287159,0,True,0.5514095699831308,-0.5017879336350035,23720,13260
77,tt2084773,America the Beautiful 2: The Thin Commandments,0,0,0,0,0,0,0,0,0,0,1,0,6.7,67.0,America the Beautiful 2: The Thin Commandments,100,11926,12 Oct 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5599,0,True,0.5938177304964549,-0.4543877551020416,1410,735
78,tt3721936,American Honey,0,0,0,0,0,0,0,0,1,0,0,0,7.0,30496.0,American Honey,163,662786,14 Oct 2016,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71203,0,True,0.5642454545454545,-0.4732469135802462,1375,810
79,tt0376479,American Pastoral,0,0,0,0,0,0,0,0,1,0,0,0,6.1,12594.0,American Pastoral,108,541457,21 Oct 2016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149038,0,True,0.5469981366459631,-0.5034917355371892,805,605
80,tt3139538,Amira & Sam,0,0,0,0,0,0,0,0,0,0,1,0,6.2,2397.0,Amira & Sam,90,31849,30 Jan 2015,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15535,0,True,0.5712456790123422,-0.5357484507042244,5265,3550
81,tt2870648,Amy,0,0,0,0,0,0,0,0,1,0,0,0,7.8,43248.0,Amy,128,7851076,03 Jul 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,222500,0,True,0.5811853423336527,-0.4911858299595147,3111,1482
82,tt1806777,An Inconsistent Truth,0,0,0,0,0,0,1,0,0,0,0,0,6.2,319.0,An Inconsistent Truth,89,52756,27 Jan 2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20733,0,True,0.550704261168372,-0.4784717114568589,7275,3535
83,tt2073520,An Oversimplification of Her Beauty,0,0,0,0,0,0,0,0,0,0,1,0,6.3,549.0,An Oversimplification of Her Beauty,84,42308,12 Apr 2013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10055,0,True,0.5257597999999977,-0.5299080691642633,5000,3470
84,tt1781769,Anna Karenina,0,0,0,0,0,0,0,0,1,0,0,0,6.6,83890.0,Anna Karenina,129,12802907,07 Sep 2012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320690,0,True,0.5997951515151522,-0.4883347368421049,495,285
85,tt0478970,Ant-Man,0,0,0,0,0,0,0,1,0,0,0,0,7.3,479994.0,Ant-Man,117,138002223,17 Jul 2015,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57225526,130000000,True,0.561400231588712,-0.4857154536390807,17272,8024
86,tt2361700,Antarctica: A Year on Ice,0,0,0,0,0,0,1,0,0,0,0,0,7.6,2975.0,Antarctica: A Year on Ice,91,287761,28 Nov 2014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32238,0,True,0.5967012987012932,-0.49071892655367394,5005,1770
87,tt2066176,Any Day Now,0,0,0,0,0,0,0,0,1,0,0,0,7.5,5419.0,Any Day Now,98,200002,06 Sep 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40489,0,True,0.5766940789473681,-0.5164624203821655,1520,785
88,tt1640680,Armadillo,0,0,0,0,0,0,0,0,0,0,1,0,7.5,8857.0,Armadillo,105,10347,27 May 2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3958,0,True,0.5581077464788735,-0.6066179310344821,710,725
89,tt2304485,Art Is... The Permanent Revolution,0,0,0,0,0,0,0,0,0,0,1,0,6.6,15.0,Art Is... The Permanent Revolution,82,4252,02 Mar 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2718,0,True,0.5825506756756754,-0.41463124999999995,148,48
90,tt1807944,As I Lay Dying,0,0,0,0,0,0,0,0,1,0,0,0,5.4,3539.0,As I Lay Dying,110,15009,22 Oct 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7143,0,True,0.52081081081081,-0.5613260869565216,185,115
91,tt3774466,Ashby,0,0,0,0,0,0,0,0,1,0,0,0,6.4,13401.0,Ashby,100,4631,25 Sep 2015,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0,True,0.5566436879432557,-0.4927026026025997,6345,2997
92,tt3091552,At Berkeley,0,0,0,0,0,0,0,0,0,0,1,0,7.3,493.0,At Berkeley,244,5069,28 Sep 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5069,0,True,0.6829999999999996,-0.5640199999999997,65,50
93,tt1483324,At Middleton,0,0,0,0,0,0,0,0,1,0,0,0,6.5,7040.0,At Middleton,99,52926,05 Sep 2013,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33768,0,True,0.5573672680412379,-0.4948454444444439,1940,900
94,tt0480239,Atlas Shrugged: Part I,0,0,0,0,0,0,0,1,0,0,0,0,5.7,12432.0,Atlas Shrugged: Part I,97,4563873,15 Apr 2011,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686347,20000000,True,0.5610789377289417,-0.48563558823529296,8736,4080
95,tt1478964,Attack the Block,0,0,0,0,0,0,0,0,1,0,0,0,6.6,93178.0,Attack the Block,88,800000,13 May 2011,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139506,13000000,True,0.5220776937618155,-0.53997823275862,2645,2320
96,tt4864932,Baaghi,0,0,0,0,0,0,0,0,0,0,1,0,5.2,5662.0,Baaghi,133,436055,29 Apr 2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237215,0,True,0.5272393124065681,-0.4968726215644815,6690,4730
97,tt4849438,Baahubali 2: The Conclusion,0,0,0,0,0,0,0,0,0,0,1,0,8.3,64348.0,Baahubali 2: The Conclusion,167,18977072,28 Apr 2017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10430497,0,True,0.5690052301255332,-0.47903922413793015,9560,3480
98,tt3890160,Baby Driver,0,0,0,0,0,0,0,0,1,0,0,0,7.6,350635.0,Baby Driver,112,107770367,28 Jun 2017,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20553320,34000000,True,0.536768352601157,-0.46252241379310455,3460,1450
99,tt1798603,Bad Santa 2,0,0,0,0,0,0,0,0,1,0,0,0,5.6,19875.0,Bad Santa 2,92,17664973,23 Nov 2016,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6176680,26000000,True,0.5614908940397325,-0.48164046052631615,3020,1520
100,tt1284575,Bad Teacher,0,0,0,0,0,0,0,0,1,0,0,0,5.7,179501.0,Bad Teacher,92,100292856,24 Jun 2011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31603106,20000000,True,0.5515968072975999,-0.4775196721311501,4385,1830
101,tt1171222,Baggage Claim,0,0,0,0,0,0,0,1,0,0,0,0,5.1,8229.0,Baggage Claim,96,17262017,27 Sep 2013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9031102,0,True,0.5675115327009425,-0.5169768444948928,6009,2643
102,tt3735246,Bajirao Mastani,0,0,0,0,0,0,0,0,0,0,1,0,7.2,27932.0,Bajirao Mastani,158,6557047,18 Dec 2015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744975,0,True,0.5650855603448215,-0.4991397388059715,4176,1608
103,tt3164198,Ballet 422,0,0,0,0,0,0,1,0,0,0,0,0,6.2,1029.0,Ballet 422,75,332843,19 Apr 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27653,0,True,0.5711802547770708,-0.4178676470588237,785,170
104,tt2905838,Bang Bang,0,0,0,0,0,0,0,0,0,0,1,0,5.5,19703.0,Bang Bang,153,2681879,02 Oct 2014,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278690,0,True,0.5550460931899576,-0.47443067796610194,5580,2360
105,tt1784600,Bangkok Revenge,0,0,0,0,0,0,0,0,0,0,1,0,4.9,638.0,Rebirth,82,25000,14 Sep 2012,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22116,0,True,0.5331491666666663,-0.5336240506329114,480,316
106,tt2355495,Barefoot,0,0,0,0,0,0,0,1,0,0,0,0,6.6,21237.0,Barefoot,90,11766,04 Sep 2014,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11767,0,True,0.6087800528401571,-0.615726229508198,3785,2440
107,tt2082197,Barfi!,0,0,0,0,0,0,0,0,0,0,1,0,8.1,68078.0,Barfi!,151,2804874,14 Sep 2012,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061713,0,True,0.5610605448154574,-0.46679859154929576,5690,2485
108,tt3884528,Batkid Begins,0,0,0,0,0,0,1,0,0,0,0,0,6.9,1524.0,Batkid Begins,87,73002,26 Jun 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19437,0,True,0.5568773952095749,-0.49531373844121274,6680,3785
109,tt2975590,Batman v Superman: Dawn of Justice,0,0,0,0,0,0,0,1,0,0,0,0,6.5,567131.0,Batman v Superman: Dawn of Justice,151,293792936,25 Mar 2016,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166007347,250000000,True,0.5496274555998437,-0.5053274583726205,27590,15915
110,tt1469304,Baywatch,0,0,0,0,0,0,0,0,1,0,0,0,5.6,130453.0,Baywatch,116,58009442,25 May 2017,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18503871,69000000,True,0.5439195488721731,-0.4871542345276851,5985,3070
111,tt1533013,Beautiful Boy,0,0,0,0,0,0,0,0,1,0,0,0,6.6,6017.0,Beautiful Boy,100,77247,04 Nov 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16162,0,True,0.5586946308724837,-0.48081595744680855,447,282
112,tt1559547,Beautiful Creatures,0,0,0,0,0,0,0,0,1,0,0,0,6.2,79189.0,Beautiful Creatures,124,19445217,14 Feb 2013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9134,0,True,0.5843790429042907,-0.4755399280575555,3030,1390
113,tt0960730,Beautiful Darling,0,0,0,0,0,0,0,0,0,0,1,0,7.3,494.0,Beautiful Darling,85,13400,02 Apr 2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12406,0,True,0.5646379870129865,-0.503763611859839,3080,1855
114,tt3060492,Before I Disappear,0,0,0,0,0,0,0,0,0,0,1,0,7.2,8358.0,Before I Disappear,93,2676,28 Nov 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676,0,True,0.5451244741873802,-0.47271510416666646,2615,960
115,tt1691916,Before I Fall,0,0,0,0,0,0,0,1,0,0,0,0,6.4,38110.0,Before I Fall,98,12230741,03 Mar 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4690214,0,True,0.5676258785942433,-0.440159671532847,6260,2740
116,tt0443465,Before We Go,0,0,0,0,0,0,0,1,0,0,0,0,6.8,43900.0,Before We Go,95,22522,21 Jul 2015,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18630,0,True,0.5903817477096553,-0.5025106844741228,1419,599
117,tt1532503,Beginners,0,0,0,0,0,0,0,0,1,0,0,0,7.2,83283.0,Beginners,105,5764842,09 Jun 2011,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141340,3200000,True,0.5754642953020104,-0.4409706176961607,7450,2995
118,tt1699513,Beginning of the Great Revival,0,0,0,0,0,0,0,0,0,0,1,0,2.5,5515.0,Jian dang wei ye,140,151305,24 Jun 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65866,0,True,0.5754642953020082,-0.4409706176961626,5960,2396
119,tt4630444,Being Charlie,0,0,0,0,0,0,0,0,1,0,0,0,6.3,3482.0,Being Charlie,97,11872,06 May 2016,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11872,0,True,0.5735593440594029,-0.4437411314984734,4848,1962
120,tt1787660,Being Elmo: A Puppeteer's Journey,0,0,0,0,0,0,1,0,0,0,0,0,7.6,6399.0,Being Elmo: A Puppeteer's Journey,80,302652,27 Apr 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22963,0,True,0.5444319361277433,-0.5070158075601384,2505,1455
121,tt0455323,Being Flynn,0,0,0,0,0,0,0,0,1,0,0,0,6.4,15674.0,Being Flynn,102,526322,19 Apr 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43990,0,True,0.5654759651307603,-0.5103000000000001,1606,612
122,tt1440732,Bel Ami,0,0,0,0,0,0,0,0,1,0,0,0,5.4,16937.0,Bel Ami,102,803761,09 Mar 2012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38018,0,True,0.5897075581395353,-0.5121329113924054,516,237
123,tt2093067,Bel Borba Aqui,0,0,0,0,0,0,0,0,0,0,1,0,5.6,13.0,Bel Borba Aqui,95,6088,30 Mar 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1869,0,True,0.5895069364161847,-0.512132911392405,865,395
124,tt4700756,Believe,0,0,0,0,0,0,1,0,0,0,0,0,5.0,332.0,Believe,119,884857,02 Dec 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007567,5000000,True,0.588877341772149,-0.5075229166666666,3950,1440
125,tt2404181,Belle,0,0,0,0,0,0,1,0,0,0,0,0,7.4,25480.0,Belle,100,8792708,13 Jun 2014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106578,0,True,0.5924007957559656,-0.5278170575692964,3393,1407
126,tt1242599,Bellflower,0,0,0,0,0,0,0,0,1,0,0,0,6.4,7283.0,Bellflower,106,167242,21 Mar 2012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22279,0,True,0.6584,-0.53778,25,25
127,tt1815799,Beloved,0,0,0,0,0,0,0,0,1,0,0,0,6.2,2127.0,Les bien-aimés,133,119608,24 Aug 2011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8165551,80000000,True,0.6100300813008127,-0.5335333333333332,615,300
128,tt3421854,Beloved,0,0,0,0,0,0,0,0,1,0,0,0,6.8,14.0,Qin ai,99,119608,10 May 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8165551,80000000,True,0.5881268879668007,-0.5305333333333321,6025,2550
129,tt2790236,Beloved Sisters,0,0,0,0,0,0,0,0,0,0,1,0,6.1,1267.0,Die geliebten Schwestern,138,34958,31 Jul 2014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19704,0,True,0.5882370309951018,-0.5308854932301743,4904,2068
130,tt1625857,Benda Bilili!,0,0,0,0,0,0,0,1,0,0,0,0,7.5,729.0,Benda Bilili!,85,11267,08 Sep 2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1678,0,True,0.6765666666666665,,18,0
131,tt2313896,Beneath the Harvest Sky,0,0,0,0,0,0,0,0,0,0,1,0,6.2,882.0,Beneath the Harvest Sky,116,28116,18 Apr 2014,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16768,0,True,0.5566373203285498,-0.5208959369817597,9740,6030
132,tt1833844,Berberian Sound Studio,0,0,0,0,0,0,0,0,0,0,1,0,6.2,12731.0,Berberian Sound Studio,92,28602,31 Aug 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6605,0,True,0.5763884456671199,-0.4836155339805826,3635,1030
133,tt3335606,Berlin Syndrome,0,0,0,0,0,0,0,0,1,0,0,0,6.3,18057.0,Berlin Syndrome,116,23300,26 May 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22916,0,True,0.5331988235294118,-0.518467295597484,765,477
